38222,20288,11657,16508,3602,13838,15655,26671,21918,17388,19416,16285,23147,21744,21469,14117,17071,7097,25184,18713,22900,21588,20595,14444,15852,14971,19196,11084,15137,14088,27522,19661,16151,16409,20221,13675,12791,16415,21474,23139,17609,0,35718,15614,16218,13055,9255,14188,12312,19124,18389,18621,23523,16100,16205,17152,20327,13502,34260,11891,12396,24794,35064,17327,14291,4611,21372,13501,11300,37138,15847,15712,29463,25856,13883,14631,21418,5941,8260,13862,10494,35054,9688,16363,16593,17806,3067,15829,5274,19490,22226,19236,19232,16373,23628,23334,22082,19717,11863,34377,12620,31636,7047,13915,20126,25691,14957,22045,11097,11766,18927,4715,14270,2925
13439,36187,39628,39276,40830,37505,36116,25676,42214,21842,22708,23923,22331,22634,22347,42875,45829,36565,54097,24988,43196,17251,24326,34371,32201,38638,24408,36912,23957,37588,56436,39957,37006,20325,30981,36067,27354,20276,28036,22324,20802,35473,0,25790,21387,37473,39074,40483,38747,47882,21810,25183,61340,35134,36022,21748,51815,24165,3583,26329,37869,26886,983,52705,39116,39493,41624,33816,39313,1171,32218,32082,43572,51304,33499,35452,16682,39987,42290,33479,40161,1021,37989,32733,45351,52591,33428,32200,38341,38830,22576,39567,31100,22591,43924,59955,41825,30148,26301,2228,25601,43140,41983,33532,25279,12623,35439,28606,39099,37778,39062,35875,26994,37971
26788,26424,24950,24599,18509,22827,21438,23470,27537,9513,12705,2955,16970,15568,15293,28198,30997,17358,30100,10838,28519,11649,14323,19693,15907,23961,15994,22235,2045,22911,32439,25279,22328,8534,21217,21390,11119,8541,18273,16963,6527,15461,25968,0,4693,23541,19740,24673,24070,33205,10514,15419,29141,20455,21345,9278,34730,3531,24510,3735,23191,21593,25314,22696,25909,18954,26947,19139,24636,27388,17540,17405,26261,27387,18822,20775,11668,20242,21069,18801,22580,25304,14425,18612,30674,22722,13416,17522,18330,24153,16050,24890,21336,13172,29203,28909,27701,20385,4271,24627,3040,26121,22238,18855,16925,15941,20762,18843,24422,23101,24385,15863,11069,17959
22184,21095,24252,23901,19035,22129,20740,18141,26838,4424,7616,3241,11881,10479,10204,27500,30454,17884,34062,10140,27821,7045,9234,18995,15209,23263,9316,21537,3276,22212,36401,24581,21630,3446,15889,20692,10421,3452,12944,11874,1923,15987,21364,5109,0,22098,20266,25107,23371,32507,5426,10091,28399,19759,20647,4189,35256,4680,19906,6843,22493,16264,20710,22145,25211,19480,26292,18441,23938,22784,16842,16706,20933,26688,18124,20076,7064,20768,21595,18103,24785,20700,16000,17357,29975,22024,13943,16824,18856,23455,10961,24191,16008,7499,28548,28211,27003,15056,6815,20023,3405,20792,22765,18156,10758,11337,20063,13514,23724,22403,23687,16389,10370,18485
41215,13650,5313,4457,13972,539,3043,22543,9867,19075,19677,24086,23408,22005,21730,5354,10105,8801,12571,15782,10849,26634,20856,5316,11054,2096,19457,4684,22938,1472,14910,7609,3540,24210,12421,1058,13052,24216,17743,23400,25410,13687,38712,24771,24019,0,4783,3595,2517,12158,19514,18882,11471,3488,3593,20216,17500,21302,37253,20521,2267,16406,38057,6953,2574,9785,9320,5869,4998,40132,9054,11441,21110,9858,6154,2014,24411,10801,11174,4395,5846,38047,21912,9659,7701,5193,14688,9036,15652,6878,22487,7185,13278,16634,11576,11282,10031,13763,20493,37370,22738,18951,11834,4654,20387,28684,2345,18313,4784,3516,6876,15831,14531,13236
41146,17268,2405,8338,10164,4843,6660,26160,13747,20240,19607,21108,23338,21935,21661,5930,9311,4832,16189,15712,14729,26565,20787,8938,12633,5976,19387,5124,19960,5093,18527,11490,7467,21232,14001,4680,12982,21238,21666,23331,22432,10221,38642,20437,21041,4061,0,5193,3317,11364,19444,18812,15352,7105,7210,20146,13907,18324,37184,16714,3401,18591,37988,10570,5297,5978,13201,9491,2770,40062,12672,12060,24727,13475,9771,5636,24342,6994,4310,9715,2734,37977,18105,10138,8832,8811,10881,12654,11845,10495,22417,11232,15463,16565,15589,15251,13912,19086,16686,37301,17442,22568,7736,8275,20318,28863,5962,22236,3206,2771,10727,12023,14461,9429
43984,16885,3858,4439,13574,4145,6278,25778,9848,23079,22446,27321,26177,24774,24499,2049,6009,10240,15806,18551,10831,29403,23625,8556,14293,3235,22226,7963,25707,4534,18145,7591,6962,26979,15661,4298,15821,26985,24505,26169,28179,13563,41481,24680,26788,3678,5664,0,2953,8062,22283,21651,11453,6723,6828,22985,10595,24071,40022,22744,3535,21347,40827,10188,2656,9388,9302,9108,3667,42901,12290,14676,24345,13093,9389,5254,27180,10280,6345,7634,3632,40816,24135,11193,5531,8429,14564,12271,15255,7393,25256,7167,16517,19403,11558,11264,9396,17002,22716,40139,23472,22186,9771,7893,23156,31453,5580,25075,3377,5567,6857,15433,17300,12839
40028,14037,2795,8434,11476,4541,6359,21558,13844,19122,18490,22898,22220,20818,20543,6043,8997,6283,18130,14594,14783,25447,19669,7328,12121,5675,18269,4006,21751,4792,20469,11587,7166,23022,13489,4101,11865,23028,20548,22213,24222,11191,37524,22511,22831,3759,2251,4898,0,11050,18326,17694,15448,10179,10444,19029,14983,20115,36066,18787,2284,17474,36870,12512,5001,7289,13298,7251,2481,38944,8476,10942,17797,15417,6563,4996,23224,8305,8657,6407,3328,36860,20179,9021,8519,10753,12192,9445,13156,13252,21300,11162,14345,15447,15510,15260,14008,14830,18759,36183,19516,24510,11076,6666,19200,27497,5661,21118,2267,998,10853,16953,13344,10741
50178,24767,10052,11004,18203,11570,14160,33660,14215,29272,28640,33048,31709,30968,30693,7945,3874,16433,23689,24744,11905,35597,29819,16441,22178,10834,28419,14156,31901,11960,26027,12661,13528,33172,23639,12183,22015,33179,30698,32363,34372,18549,47674,32661,32981,11560,11857,8473,10835,0,28476,27844,12926,14605,14710,29179,7105,30265,46216,28937,12434,29870,47020,18070,10538,14016,15868,16994,9860,49094,20812,23198,32227,20975,17911,13139,33374,15032,11980,15519,9826,47010,30329,19078,3979,16311,20757,20794,19883,13958,31450,11690,26741,25597,12642,17830,14380,27226,28909,46333,29666,30068,14399,15778,29350,37895,13821,31268,9571,11760,13423,20061,23494,17467
24378,16162,19603,19251,20805,17480,16091,13208,22189,1004,3337,8378,7602,6200,5925,22851,25805,16540,29130,3904,23171,9796,4955,14346,10664,18613,4383,16888,8719,17563,31468,19932,16981,3967,10956,16043,7330,3973,8012,7595,6769,19758,21874,10552,5378,17449,19049,20458,18722,27858,0,5158,23794,15110,15997,842,31790,7083,20415,9247,17844,11331,21220,17348,20562,19469,21643,13792,19288,23294,12193,12057,16000,17964,13475,15427,7574,19962,22265,13454,20136,21209,23495,12708,25326,17375,19289,12175,22486,18805,6682,19542,11075,2566,23899,23561,22354,10123,9219,20533,8519,15859,21958,13507,5825,11846,15414,8582,19074,17754,19037,20269,6969,20070
26883,12236,19207,18856,20410,17084,15695,9282,21793,5977,3423,14361,5624,4221,3947,22455,25409,16145,25203,4568,22732,12302,3073,13950,7524,18218,1459,16492,13214,17167,27542,19536,16585,8057,7029,15647,6934,8063,4085,5617,10684,19363,24379,15047,11269,17053,18654,20063,18327,27462,5181,0,23398,14714,15602,5884,31395,11578,22921,13742,17448,7404,23725,14754,18695,19073,21247,13396,18893,25799,11797,9475,12073,14037,13079,15032,10079,19567,21870,13058,19740,23715,23099,12325,24931,23697,18894,11779,22090,18410,4703,19147,7148,2747,23460,22094,21958,6197,13714,23038,13014,11933,21563,13112,1385,14352,15019,4655,18679,17358,18642,19874,3829,19675
46054,13933,14006,8461,29631,10878,10615,20494,3104,25149,24516,28925,28247,26844,26569,11407,16157,18358,7926,20621,1324,31473,25695,11865,17599,10142,24296,14770,27777,11268,7704,5959,9563,29049,15705,11632,17891,29055,27529,28239,30249,28584,43551,29610,28858,11417,15812,11903,13246,12026,24353,23721,0,9430,9183,25055,25342,26141,42092,28305,13589,26231,42897,11958,10300,20514,3224,12331,13815,44971,13893,16280,19061,12236,10993,11015,29250,20429,16493,10937,13781,42886,32321,14498,15679,10199,28115,13875,31312,6164,27326,6914,16718,21473,482,2113,3319,18090,28277,42209,27577,16902,19919,11026,25226,33771,9856,28099,13526,14245,6396,29095,19370,28896
37500,11624,7304,5044,15964,3267,1878,20517,7982,15360,15962,20371,19692,18290,18015,7248,12003,10792,10545,12066,8964,22919,17141,3310,9045,4400,15741,6521,19223,3350,12884,5725,2401,20494,10412,2895,9337,20501,14028,19685,21695,15679,34996,21056,20303,3235,6775,6511,4509,14056,15799,15167,9587,0,1790,16501,19492,17587,33538,19751,5091,14397,34342,4927,4878,11777,7436,3777,6990,36416,5339,7725,14720,7832,2439,2278,20696,12793,14460,2383,7837,34332,23767,5944,10006,3168,16680,5321,17644,4598,18772,5335,11269,12919,9692,9398,8147,11754,19723,33655,19023,16925,16880,2471,16672,24969,1016,14598,6776,5508,4830,20541,10816,15228
38672,11107,8010,5673,26403,3972,2583,19999,6809,17766,17133,21542,20864,19461,19187,8619,13370,12988,10028,13238,7791,24091,18313,4482,10216,5514,16913,7227,20394,4055,12366,4552,927,21666,11584,3601,10508,21672,15200,20857,22866,16725,36168,22227,21475,3941,7480,7217,5215,15423,16970,16338,8414,1399,0,17672,27395,18759,34710,20923,5797,15569,35514,4409,5992,12483,6263,4949,7696,37588,6511,8897,18566,7314,3610,2983,21868,13498,13942,3554,8543,35503,24938,7116,12891,2650,20732,6493,18349,3425,19943,4162,12440,14091,8519,8225,6974,12925,20895,34827,20194,16407,16362,3643,17844,26141,1553,15770,7481,6213,3657,21713,11987,19430
24255,17550,20990,20639,22193,18867,17478,14596,23576,326,4071,7141,8336,6933,6659,24238,27192,17927,30517,3741,24428,9674,5689,15733,11577,20001,5771,18275,7482,18950,32856,21319,18368,2731,12343,17430,6789,2737,9399,8329,5533,17155,21751,9315,4141,18836,20437,21845,20109,29245,973,6545,25181,16497,17385,0,33178,5847,20293,8011,19231,12718,21097,18735,20478,20856,23030,15179,20676,23171,13580,13444,17387,19351,14862,16814,7451,21350,23653,14841,21523,21087,19671,14095,26713,18762,15110,13562,20023,20193,7415,20929,12462,3954,25286,24862,23741,11511,7983,20410,7282,17247,23346,14894,7213,11724,16801,9969,20462,19141,20425,17557,6738,21457
57740,35502,12874,13453,18024,17338,19155,44395,16664,36834,36202,35372,39271,38530,38255,10393,4455,23996,34423,32306,19845,43159,37381,25040,29833,13283,35981,21719,34225,17588,36762,15110,15977,35496,31201,17175,29577,35502,38260,39925,36696,21840,55236,34702,35305,16555,14168,10922,15811,7471,36038,35406,20468,26472,26737,36741,0,32589,53778,30979,15924,35186,54582,28805,12987,16328,18317,24963,13257,56656,30938,24583,38400,31710,28038,18131,40936,16660,16401,27981,12338,54572,23977,26733,7500,27045,22154,30920,20358,16407,39012,14139,32058,33159,20573,20279,16829,32542,30950,53895,31707,40803,10659,28070,36912,45209,18457,38830,13054,15251,15872,21339,31056,18987
26886,22962,21489,21137,15548,19366,17977,20008,24075,6052,9243,3595,13509,12106,11831,23347,27535,14396,26638,7377,25014,10252,10862,16232,12446,20499,12533,18774,2447,19449,28977,21818,18867,5073,17756,17929,7658,5079,14812,13501,6273,12500,24382,3849,4001,19335,16779,22344,20608,29744,7053,11958,25680,16996,17883,5816,31768,0,22924,1795,19730,18131,23728,19234,20977,15993,23485,15678,21175,25802,14079,14397,22800,20992,15361,17313,10082,17281,18107,15340,22022,23718,15016,14594,27212,19261,10455,14061,15368,20691,12588,21428,17875,9710,25741,25447,24240,16923,2528,23041,1471,22659,19277,15393,13463,14355,17300,15382,20960,19640,20923,12902,7607,14997
11802,34550,37991,37639,39193,35868,34479,29131,40577,20205,21071,22286,23604,23934,23659,41238,44037,34928,54103,23351,41516,15614,22690,32734,30564,37001,22771,35275,22321,35951,56442,38320,35369,18688,29344,34431,25718,18639,26400,23597,19165,33836,3311,24153,19750,35836,37437,38846,37110,46246,20173,23546,42182,33498,34385,20112,50178,22528,0,24692,36232,29719,1114,52710,37479,37857,40031,32179,37676,3196,30581,30445,34388,51310,31862,33815,15045,38350,40653,31842,38524,1103,35045,31096,43714,52597,31791,30563,36705,37193,24416,37930,29463,20954,42287,41993,40742,28511,24664,720,23964,43146,40346,31895,24213,10986,33802,26970,37462,36142,37425,34238,25357,38458
29094,25170,18338,23345,14705,21573,20184,22216,26282,8259,11451,4586,18691,14313,14039,21606,29898,13553,28846,9584,27265,12459,13069,18439,14653,22707,14740,17574,3438,21656,31184,24025,21074,6301,19963,20136,9865,6307,17019,18684,6875,11657,26590,5436,5041,19736,15936,20869,22815,31951,9260,14165,27843,19203,20091,7044,30925,1663,25131,0,21937,20338,25936,21589,20972,15150,25736,17885,23382,28010,16286,16150,25007,26132,17568,19520,12290,16438,17264,17547,18775,25925,14173,16801,29419,21468,9612,16268,14525,22899,17770,23635,20082,11918,27992,27655,26447,19131,516,25249,725,24867,18470,17600,15671,16562,19508,17589,23168,21847,23131,12059,9814,14155
40560,14710,3327,5769,12094,2285,4102,23602,11189,18419,19022,23430,22752,21350,21075,3379,8133,6816,13631,15126,12303,25979,20201,6380,12117,3418,18801,4539,21890,2535,15969,8921,4599,23554,13485,2122,12397,23561,21080,22745,24754,11810,38056,22367,23363,1503,2905,2641,640,10186,18858,18226,12794,4547,4652,19561,15515,20647,36598,18644,0,17470,37402,8012,2745,7908,10643,6933,3013,39476,10114,12500,22169,10917,7213,3078,23756,8923,9189,5459,3860,37392,20035,10719,7655,6253,12811,10096,13775,7937,21832,8497,16043,15979,13031,12605,11486,14826,18615,36715,19372,20010,9957,7246,19732,28029,3404,21650,2799,662,8187,13953,13876,11359
33561,7381,19315,24889,27087,23112,21723,4718,17082,12655,10101,21039,11476,9629,9354,27094,31848,16445,20348,11245,18677,18979,8480,11401,8892,24245,7878,14005,19891,23195,22687,24737,21786,14735,4218,22740,13611,14741,3981,11469,17361,26040,26382,21724,17946,23081,26620,26356,24354,33901,11859,6970,18626,20538,20803,12561,31503,18255,29598,20419,17556,0,30403,11661,24723,20683,16825,10578,19001,32477,12723,9929,7219,10925,11920,22123,16757,26244,31470,12898,19848,30392,29777,9638,31370,18842,25571,12704,28768,23611,10111,24348,5230,9424,18731,17240,17026,6092,20391,29715,19691,7078,23136,12951,6023,21029,20862,4551,18787,17466,17418,26551,10506,26352
12719,35467,38908,38556,37801,36785,35396,30047,41494,21122,21988,23203,24521,24851,24537,40766,44954,35845,54033,24268,42476,16531,23606,33651,31481,37918,23688,36192,23237,36007,56372,39237,35913,19605,30261,35347,26634,19556,27316,22067,20082,34753,817,25070,20667,36753,38354,39763,38027,47162,21090,24463,43055,34412,35302,21028,51095,23445,802,25609,37149,30636,0,52641,39866,38773,40947,33096,38593,1442,31498,31362,43508,51241,32779,34732,15962,39267,41570,32759,39441,41,37269,32013,44631,52527,32708,31479,37621,38110,25333,38847,30380,21871,43160,59891,41658,29428,25581,972,24881,43076,41263,32812,25130,11903,34719,27886,38379,37058,38342,35155,26274,39375
37146,5251,11078,8818,27860,7041,5652,15153,10923,15006,15608,20017,19338,17936,17661,11022,15777,10585,9030,11712,11906,22565,16787,2749,7155,8174,15387,6859,18869,7124,11369,8666,5715,20140,7084,6669,10860,20147,10700,19331,21341,21553,34642,20702,19949,7009,10549,10285,8283,17830,15445,15355,12485,4467,4732,16147,28852,17233,33184,19397,11932,11069,33988,0,8652,17436,10377,3736,10764,36062,6862,7366,9796,1735,3731,6052,20342,18451,15399,3893,11611,33978,25290,4055,13779,1936,21084,6844,24281,7540,18418,8276,7940,12565,12590,12417,11088,8425,19369,33301,18669,15410,17819,3495,16448,24863,4790,11270,10550,9281,7772,22064,10462,21865
42800,15234,5496,3501,14472,2050,4627,24127,8911,21894,21261,25670,24992,23589,23315,2897,7647,9301,14156,17366,9893,28219,22440,6921,12658,750,21041,6289,24522,2440,16494,6653,3880,25794,14026,2663,14636,25800,17642,24985,26994,14528,40296,26355,25603,2589,5283,2822,3017,9700,21098,20466,10515,5072,5177,21800,16832,22887,38838,21021,3599,18011,39642,8537,0,10285,8364,7474,5305,41716,10639,13025,18133,11442,7738,3619,25996,11301,7983,5999,5270,39631,22412,9558,7168,6778,15188,10621,16152,5514,24071,6229,14882,18219,10620,10326,9075,15367,20993,38955,24322,20535,11409,6258,21971,30268,3929,18212,5015,4016,5920,16331,16115,13736
40598,18769,8221,13269,4186,10401,12219,26315,18679,18458,19060,18215,22791,21388,21113,10878,13832,7212,25001,15165,19661,26017,20239,12925,15496,11535,18840,9566,18440,10652,27339,16422,13026,19712,19865,10238,12435,19718,21118,22783,20912,4533,38095,18917,19521,9619,5819,10751,8875,15885,18897,18265,20240,12664,12768,19599,17737,16804,36636,15194,8960,24438,37441,19382,10855,0,18133,11983,8061,39515,15491,15356,29107,22287,16773,11195,23794,2054,4598,16752,7255,37430,10694,16007,13354,17623,6370,15473,5867,16223,21870,15997,18876,16017,20389,20095,18843,19361,15166,36753,15922,31380,4050,12397,19770,28067,11521,21689,7858,8330,15688,6045,13914,3451
45620,13850,12874,6148,29197,9681,10180,22386,1927,24714,24081,28490,27812,26409,26135,8408,15025,19255,9818,20186,2242,31039,25260,11430,17164,8945,23861,13919,27342,10070,9596,3629,8427,28614,18532,10293,17456,28620,22148,27805,29814,28149,43116,29175,28423,10220,14679,10771,11898,11066,23918,23286,2984,8995,8748,24620,24210,25707,41658,27870,12456,22517,42462,11523,9167,18404,0,11896,12682,44536,13459,15845,16748,14428,10558,10580,28816,19296,15361,10502,12648,42451,31886,14063,10627,9764,27680,13441,30877,5729,26891,4217,19388,21039,2550,3308,952,19873,27842,41775,27142,18794,18787,10591,24791,33088,8720,22718,12393,13810,5961,28661,18935,21855
35413,7338,9220,9374,19568,5880,5277,14860,11375,13273,13875,18284,17606,16203,15928,10271,15022,7934,13938,9980,12357,20832,15054,1111,5423,7013,13655,4758,17136,6114,16277,9118,5795,18408,6791,4812,7828,18414,10406,17598,19608,18521,32910,18969,18217,5848,9376,9112,7110,17075,13712,13080,12980,4295,5183,14414,22992,15500,31451,17664,6539,10775,32255,4378,7491,12172,10829,0,8906,34330,3830,5634,11098,5602,1630,4613,18609,13388,13467,2640,9753,32245,22257,2322,12618,4187,18052,3812,21248,7991,16685,8728,7647,10832,13085,12791,11540,8132,17636,31568,16936,14504,14625,1957,14585,22882,4600,10976,8692,8109,8223,19032,8729,18833
42214,18308,419,6919,10837,5883,7701,27201,12329,20074,20676,22351,24407,23004,22729,4528,7482,8470,17229,16781,13177,27633,21855,9515,14308,6749,20456,6193,23937,6134,19568,10071,8508,25209,15676,5721,14051,25215,22734,24399,26409,10826,39711,21680,25018,5101,2193,4330,4357,9535,20513,19881,13933,8146,8251,21215,13500,19567,38252,17957,4470,19660,39057,11611,5189,6651,11782,9437,0,41131,13712,13129,19983,14516,10812,6677,25321,7543,3608,8593,1813,39046,22365,11207,7003,9851,11827,13694,12518,9873,23486,9647,16532,17633,14038,13611,12493,17017,17929,38369,18685,23609,7034,8852,21386,29683,7003,23305,557,3797,9338,12696,15530,10102
13905,36654,40094,39743,38988,37971,36582,31234,42681,22309,23175,24390,26779,26038,25763,43342,46141,37032,53732,25455,43663,17718,24793,34837,32667,39105,24875,37379,24424,38055,56070,40423,37472,20792,31448,36534,27821,20743,28503,23254,21269,35940,1171,26257,21854,37940,39541,40950,39214,48349,22276,25649,44242,35599,36489,22215,52282,24632,3217,26796,38335,31823,1450,52339,41053,39960,42134,34283,39780,0,32684,32549,43206,50939,33966,35919,17149,40454,42757,33945,40627,1487,38456,33200,45818,52225,33895,32666,38808,39297,26520,40034,31567,23058,44347,59589,42845,30615,26768,2695,26068,42775,42450,33999,26317,13090,35906,29073,39566,38245,39529,36342,27461,40562
32659,9143,10962,9913,16236,8141,6752,18375,12850,10518,11120,15529,14851,13448,13174,12123,17613,7894,15414,7225,13833,18078,12299,5007,4888,9275,10900,6650,14381,8224,17752,10593,7642,15653,7573,6704,4495,15659,9343,14844,16853,15188,30155,16214,15462,8110,11649,11385,9383,19666,10957,10325,14455,5771,6659,11659,23150,12746,28697,14909,9203,16498,29501,8009,9752,12132,12304,4453,10648,31575,0,2740,12903,10422,4136,6088,15855,15392,13625,4115,11495,29490,18925,3391,14880,8036,14719,157,17916,9467,13930,10203,6584,8077,14560,14266,13015,7069,14881,28814,14181,16308,14585,4168,11830,20127,6075,9913,10434,9113,9699,15700,5974,15500
33422,8238,11725,11116,16999,9345,7956,15759,14054,11281,11883,16292,15614,14211,13937,13326,18081,8658,16617,7988,15036,18841,13063,5833,4005,10478,11663,7854,15144,9428,18956,11797,8846,16416,6668,7908,5258,16422,8438,15607,17616,15952,30918,16977,16225,9313,11395,12589,10587,20870,11720,11088,15659,6975,7862,12422,23913,13509,29460,15673,9967,11675,30264,8038,10956,12895,13508,5011,11411,32338,4058,0,11997,9517,5339,7292,16618,16156,14388,5319,12258,30253,19688,2509,16083,7847,15482,4040,18679,10670,14693,11407,5679,8841,15720,15470,14219,6163,15645,29577,14944,15403,18152,5372,12594,20891,7279,9008,11197,9876,10902,16463,6737,16264
37070,5681,20972,18712,27142,16935,15546,5359,15884,16164,13610,22597,15360,13957,13683,20916,25671,17384,14171,14754,17479,22489,12809,12340,9831,18068,11387,14944,23401,17018,16510,18560,15609,18244,5157,16563,15402,18250,7490,15353,20871,26095,34566,23283,19655,16903,20443,20179,18177,27724,15368,10479,21414,14361,14626,16070,38746,19814,32961,23929,21826,6193,33912,12779,18546,27330,15627,11517,20658,35986,13662,10868,0,11378,15926,15946,20266,28345,25293,15870,21505,33902,29831,10577,23673,12665,25625,13643,28822,17434,14439,18170,6169,12933,21519,20029,15828,7541,23901,33225,23201,1688,27713,15959,11572,24539,14684,8060,20444,19175,17666,26606,14016,26407
38647,4830,11998,9738,28780,7961,6572,14716,11843,16506,17109,21517,19799,19437,19162,11942,16697,12086,7310,13213,12826,24066,17247,4250,8656,9094,15826,8360,20370,8044,9649,9586,6635,21641,6647,7589,12361,21648,10262,20832,22842,23054,36143,22203,21450,7930,11469,11205,9203,18750,16946,14918,13448,5387,5652,16736,29772,18734,34685,20898,12852,10631,35489,2000,9572,18356,11297,5237,11684,37563,8363,8867,9375,0,5232,6972,21843,19371,16319,6896,12531,35479,26791,5556,16218,2856,22585,8345,24222,8460,18878,9196,7503,14066,13553,13168,12008,7988,20870,34802,20170,13690,18739,4996,16011,26116,5710,10833,11470,10202,8692,26035,11963,21807
35171,8631,8239,8139,18748,4898,4979,16152,11077,13030,13633,18041,17363,15961,15686,9290,14041,7350,13640,9737,12059,20590,14812,1638,6715,6032,13412,3777,16894,5133,15979,8820,5497,18165,8083,3831,7008,18172,11699,17356,19365,17701,32667,18727,17974,4867,8395,8131,6129,16094,13469,12837,12682,3997,4885,14172,20427,15258,31209,17422,5558,12068,32013,5671,6510,11587,10531,1448,7925,34087,3010,5396,12391,7159,0,4315,18367,17905,11276,2342,8772,32003,21438,3615,11637,5480,17232,2992,20428,7693,16443,8430,9240,10590,12743,12449,11241,9725,17394,31326,16694,15797,13696,976,14343,22888,4302,12269,7711,7128,7925,18212,8487,18013
38520,13004,6224,5681,14883,2186,591,21897,9538,16379,16981,21390,20712,19310,19035,6168,10922,9712,11925,13086,10520,23939,18161,4330,10064,3320,16761,4464,20243,2269,14264,7281,2882,21514,11432,1286,10357,21520,15048,20705,22714,14598,36015,22076,21322,2155,5694,5430,3428,12975,16818,16186,11098,1584,3346,17521,18411,18607,34558,20771,3169,15417,35362,6307,3797,10697,8992,4797,5909,37436,6359,8745,15740,9212,3459,0,21716,11712,12085,3402,6757,35352,22824,6964,8925,4548,15599,6341,16563,6154,19792,6891,12289,13939,11248,10909,9703,12773,20743,34675,20043,18305,14505,3491,17692,25989,1687,15618,5695,4427,6386,16742,11836,14148
19045,20471,23911,23560,25114,21788,20399,17517,26497,6126,6992,8206,11257,9854,9580,27159,29958,20848,33438,9271,27436,3234,8610,18654,14972,22922,8692,21196,8241,21871,35777,24240,21289,4609,15264,20351,11638,4560,12320,11250,5085,19757,16542,10074,5670,21757,23358,24767,23030,32166,6093,9466,28102,19418,20306,6032,36099,8449,15083,10613,22152,15640,15887,21656,23399,23777,25908,18100,23597,17962,16501,16365,20308,22272,17783,19736,0,24271,26574,17762,24444,15877,22273,17017,29634,21683,17712,16483,22625,23114,10336,23850,15383,6875,28164,27913,26662,14432,10585,15200,9885,20168,26267,17815,10134,6514,19723,12890,23383,22062,23346,20159,11277,24378
42143,26076,8769,13817,4808,10950,12767,27860,19227,21237,20605,21133,24335,22933,22658,11426,14225,8386,24997,16710,20209,26435,21784,14100,17041,12083,20385,12292,19985,11200,27336,16970,13574,21256,21410,10787,13980,21263,22663,24328,22457,6148,39639,20462,21065,10167,6367,11300,9423,16433,20442,19810,20832,13212,13317,22000,16156,18349,38181,16739,9508,25983,38985,19378,11403,1922,18637,13158,8609,41059,17036,16900,30652,22284,15878,11743,25339,0,4594,15822,7804,38975,11011,14927,13902,17619,7914,17018,6489,20119,23415,16545,20421,17562,20893,20643,19392,20906,16711,38298,17467,31377,2237,15911,21315,29612,12069,23233,8406,8878,16236,6362,15459,4073
42414,23511,4630,9554,7758,7509,9326,32403,14963,21627,20876,22181,23945,26538,26264,7162,10116,5940,22432,16980,15945,27951,25390,13049,17842,9383,20655,9727,21033,7759,24770,12706,10133,22305,19210,7346,14251,22311,26269,24599,23505,8387,39910,21510,22114,6727,2926,6965,5983,12169,20713,20080,16568,14481,14746,21533,16285,19398,38452,17787,9491,23195,39256,16813,8761,3571,14373,12972,4346,41330,18947,16663,30970,19719,16046,8302,28945,5500,0,15990,3540,39246,15179,14741,9638,15054,10050,18929,10352,12508,23686,12282,20066,17833,16673,16379,15128,20551,17759,38569,18516,28812,3955,16079,21586,29883,8628,26839,4143,5437,11972,10530,15848,7023
36285,9745,8464,6198,19862,4427,3038,17267,9136,14145,14747,19156,18478,17075,16800,8408,13899,6888,11699,10852,10118,21704,15926,1764,7830,5560,14527,3315,18008,4510,14038,6879,3556,19280,9198,4055,8122,19286,12813,18470,20480,18815,33782,19841,19088,4395,7935,7671,5669,15952,14584,13952,10741,2057,2944,15286,20652,16372,32323,18536,5096,13182,33127,4766,6038,11126,8546,2317,8150,35201,4124,6511,13505,6255,1224,2374,19481,12341,15614,0,8997,33117,22552,4729,13420,4322,18346,4106,21543,5752,17557,6489,10354,11704,10846,10508,9301,10839,18508,32440,17808,18079,18033,1102,15457,24002,2361,13383,7936,6668,5984,19326,9601,19127
42239,18333,2102,6694,11358,5908,7725,27225,12104,20098,20700,25109,24431,23029,22754,4303,7257,8494,17254,16805,13086,27658,21880,9539,14332,6524,20480,6217,23962,6158,19592,9847,9218,25233,15700,5745,14076,25239,22759,24424,26433,11346,39735,24722,25042,5126,3396,4106,4382,9310,20537,19905,13709,8170,8275,21239,12547,22326,38277,20998,4494,19685,39081,11635,5902,7171,11558,9462,1357,41155,13737,13153,20007,14540,10836,6701,25435,8064,4129,8618,0,39071,22390,11232,6779,9876,13327,13719,14014,9648,23511,9422,16556,17658,13814,13520,12268,17041,20970,38394,21727,23634,7555,8876,21411,29708,7027,23329,1154,3821,9113,14192,15555,10623
12708,35457,38897,38546,37791,36774,35385,30037,41483,21112,21978,23192,24511,24840,24527,40756,44944,35834,54074,24257,42466,16521,23596,33640,31470,37908,23678,36182,23227,36857,56740,39226,36275,19595,30250,35337,26624,19546,27306,22056,20071,34743,855,25060,20656,36743,38344,39752,38016,47152,21079,24452,43044,34402,35292,21018,51085,23435,791,25599,37138,30626,41,52682,39856,38763,40937,33086,38583,1479,31487,31351,43549,51281,32769,34721,15951,39257,41560,32748,39430,0,37259,32003,44620,52568,32698,31469,37611,38100,25322,38836,30369,21861,43150,59932,41648,29418,25571,1742,24870,43117,41253,32801,25120,11893,34709,27876,38369,37048,38332,35145,26263,39364
